117335	jpn	彼の今度の小説はすごく退屈だった。たいした作家ではないと思う。
117336	jpn	彼の今度の小説はいかがでしたか。
117337	jpn	彼の今回の判断、理解に苦しむね。焼きが回ったということかね。
117338	jpn	彼の骨折りでこの会はできた。
117339	jpn	彼の黒のコートが暗闇に溶け込んで見えなくなってしまった。
117340	jpn	彼の国籍はどこですか。
117342	jpn	彼の高慢さが成功のさまたげになった。
117343	jpn	彼の講義は彼の機知に富んだジョークで終わった。
117344	jpn	彼の講義は田中先生の講義よりも遥かに程度が高い。
117345	jpn	彼の講義は深い感銘を我々に与えた。
117346	jpn	彼の講義は時間どおりにはじまった。
117347	jpn	彼の講義は私たちを失望させた。
117348	jpn	彼の講義はそこに出席していた人々の心に深い印象を残した。
117349	jpn	彼の講義はいつものように、ためになった。
117350	jpn	彼の講義には学生は皆うんざりしている。
117351	jpn	彼の講演会にはたくさんの聴衆が集まっていた。
117352	jpn	彼の講演は聴衆を魅了した。
117353	jpn	彼の講演は聴衆を深く感動させた。
117354	jpn	彼の講演はユーモアに富むものだったので聴衆は喜んだ。
117355	jpn	彼の講演の主題を理解するのは難しかった。
117356	jpn	彼の講演の間彼女は熱心に聞いていた。
117357	jpn	彼の講演によって私たちはこのことに気づいた。
117358	jpn	彼の行方は誰にもわからない。
117359	jpn	彼の行動を認めない人はほとんどいない。
117360	jpn	彼の行動は友達の行動を代表している。
117361	jpn	彼の行動は本当に私の神経にさわった。
117362	jpn	彼の行動は偏見から発していた。
117363	jpn	彼の行動は必ずしも自分の言葉と一致している訳ではない。
117364	jpn	彼の行動は非難の余地が無い。
117365	jpn	彼の行動は彼の信念と反する。
117366	jpn	彼の行動は人から非難を受けやすい。
117367	jpn	彼の行動は嫉妬心にかられたものであった。
117368	jpn	彼の行動は時々奇妙だ。
117369	jpn	彼の行動は私の最大の関心事だ。
117370	jpn	彼の行動は言葉と必ずしも一致しない。
117371	jpn	彼の行動は言葉と一致していなかった。
117372	jpn	彼の行動は言っている事と矛盾する。
117373	jpn	彼の行動は危険だった。
117374	jpn	彼の行動は我々をぎょっとさせた。
117375	jpn	彼の行動は一般人にはなじまない。
117376	jpn	彼の行動はその場合にふさわしかった。
117377	jpn	彼の行動は、父に少しも似ていない。
117378	jpn	彼の行動の結果がどうなるかは後になってみないとわからない。
117379	jpn	彼の行動に私は、困惑した。
117380	jpn	彼の行動には弁解の余地がない。
117381	jpn	彼の行動には疑う余地がない。
117382	jpn	彼の行動にはほとんど我慢できない。
117383	jpn	彼の行動にはいつもびっくりさせられる。
117384	jpn	彼の行動にどの程度まで責任が持てますか。
117385	jpn	彼の行動については君が私に対して責任を負っているのだ。
117386	jpn	彼の行動が私の疑いを招いた。
117387	jpn	彼の行儀をお手本にしなさい。
117388	jpn	彼の行儀は紳士のそれではなかった。
117389	jpn	彼の行為を我慢できますか。
117390	jpn	彼の行為は法律に背いている。
117391	jpn	彼の行為は多くの友人を失望させた。
117392	jpn	彼の行為は他から非難を受けやすい。
117393	jpn	彼の行為は全く神業だった。
117394	jpn	彼の行為は世間のかっさいを浴びた。
117395	jpn	彼の行為は崇高な理想が動機になっていた。
117396	jpn	彼の行為は人から批判を受けやすい。
117397	jpn	彼の行為は人から批判されやすい。
117398	jpn	彼の行為は賞賛される価値がある。
117399	jpn	彼の行為は始めから終わりまで正しかった。
117400	jpn	彼の行為は言うこととは反対だ。
117401	jpn	彼の行為は共同体意識からのことだった。
117402	jpn	彼の行為はまさしく狂気の沙汰だった。
117403	jpn	彼の行為はいかにきびしく責めてもしすぎるということはない。
117404	jpn	彼の行為の理由は説明できない。
117405	jpn	彼の行為の理由は推測できない。
117406	jpn	彼の行為に弁解の余地があるとは思えないが、それでも彼の言い分に耳を傾けるべきだ。
117407	jpn	彼の行為にはまったく悪いところはない。
117408	jpn	彼の行為にはなんら非難すべきところがない。
117409	jpn	彼の行った発見の価値は、その死後になって初めて分かった。
117410	jpn	彼の行けない理由がなおはっきりしない。
117411	jpn	彼の行いを評価する時は彼の年齢を考慮しなければならない。
117412	jpn	彼の行いは賞賛に値する。
117413	jpn	彼の行いは言うことと一致しない。
117414	jpn	彼の考え方は彼の生きていた時代より、はるかに進んでいた。
117415	jpn	彼の考え方は少し極端だ。
117416	jpn	彼の考え方は健全です。
117417	jpn	彼の考え方は具体的でも抽象的でもなかった。
117418	jpn	彼の考え方にはユーモアというものがない。
117419	jpn	彼の考えを理解するのは難しい。
117420	jpn	彼の考えを打診しようとした。
117421	jpn	彼の考えをどう思いますか。
117422	jpn	彼の考えは理解しにくい。
117423	jpn	彼の考えは理解できなかった。
117424	jpn	彼の考えは僕のと似ている。
117425	jpn	彼の考えは仏教と密接に結びついていた。
117426	jpn	彼の考えは彼らの考えと一致する。
117427	jpn	彼の考えは全く意味が分からない。
117428	jpn	彼の考えは新しい。
117429	jpn	彼の考えは少し極端だ。
117430	jpn	彼の考えは時代の先を行っていた。
117431	jpn	彼の考えは私の考えと符合した。
117432	jpn	彼の考えは私の考えと一致しない。
117433	jpn	彼の考えは私のと全く違う。
117434	jpn	彼の考えは私には過激すぎます。
117435	jpn	彼の考えは私と同じだ。
117436	jpn	彼の考えは私たちにとって決して満足できない。
117437	jpn	彼の考えは私たちが２台の車に分乗して行こうというものです。
117438	jpn	彼の考えは現実的だ。
117440	jpn	彼の考えは経験に根ざしている。
117441	jpn	彼の考えは具体的でも抽象的でもなかった。
117442	jpn	彼の考えは学問的過ぎる。
117443	jpn	彼の考えは会議で支持を得た。
117444	jpn	彼の考えは過激だ。
117446	jpn	彼の考えは何の役にも立たない。
117447	jpn	彼の考えはとても幼い。
117448	jpn	彼の考えはどうもあまい。
117449	jpn	彼の考えはいわゆる進歩的なものだった。
117450	jpn	彼の考えはいつも実用的だ。
117451	jpn	彼の考えはいつでもとても実際的です。
117452	jpn	彼の考えは、私とはたいへんちがっている。
117453	jpn	彼の考えに賛成ですかそれとも反対ですか。
117454	jpn	彼の考えでは、近い将来水不足に悩む時代が来る。
117455	jpn	彼の考えがさっぱり分からない。
117456	jpn	彼の考えが、時勢に順応していないのはなげかわしい。
117457	jpn	彼の抗体はかつて彼が確信した。
117458	jpn	彼の稿模様のスーツとチェックのネクタイは合わなかった。
117459	jpn	彼の講義に私達は感動した。
117460	jpn	彼の巧みな話に僕は簡単にだまされてしまった。
117461	jpn	彼の好奇心には限りがなかった。
117462	jpn	彼の好意は人から批判を受けやすい。
117464	jpn	彼の好きな野球チームジャイアンツですが、ライオンズも好きです。
117465	jpn	彼の好きなように研究を続行させたらいいではないか。
117466	jpn	彼の好きなようにやらせなさい。
117467	jpn	彼の好きなようにさせておいた方がいい。
117468	jpn	彼の好きなのはゼリーです。
117469	jpn	彼の口調は少しおかしい。
117470	jpn	彼の口調は悲しみ口調だった。
117471	jpn	彼の口ぶりから私の意見に賛成でないと判断した。
117472	jpn	彼の口調にはずいぶんいらだちがみられた。
117473	jpn	彼の功績は認められた。
117474	jpn	彼の功績は特筆大書すべきものがある。
117475	jpn	彼の公式の肩書きは環境庁長官です。
117476	jpn	彼の公演が終わるとわずかの人々が拍手をした。
117477	jpn	彼の誤りを笑うな。
117478	jpn	彼の誤りは意図的なものだった。
117479	jpn	彼の語調はますます熱気を帯びてきた。
117480	jpn	彼の後継者についての問題はまだ論争中だ。
117481	jpn	彼の後期の絵はすべて傑作とみなされた。
117482	jpn	彼の後を受けて私が話をした。
117483	jpn	彼の後を継ぐだけの能力のある人物を見つけるのは容易ではないだろう。
117484	jpn	彼の後ろにいる。
117485	jpn	彼の故国はドイツだ。
117486	jpn	彼の呼吸は次第に弱くなった。
117487	jpn	彼の古い車はポンコツ寸前。
117488	jpn	彼の古い車じゃ、一銭にもならないよ。
117489	jpn	彼の言葉を聞いて彼女の顔は青ざめた。
117490	jpn	彼の言葉を聞いて、将来に不安を感じた。
117492	jpn	彼の言葉を聞いて、わたしは子供のころを思い出した。
117493	jpn	彼の言葉を信じてはいけないよ。
117494	jpn	彼の言葉をどう解釈していいのか分からない。
117495	jpn	彼の言葉をあまり額面通りに受け取ってはいけない。
117496	jpn	彼の言葉は理にかなっているようだ。
117497	jpn	彼の言葉は彼女をぞっとさせた。
117498	jpn	彼の言葉は彼女に将来への希望を与えられた。
117499	jpn	彼の言葉は次の通りだった。
117500	jpn	彼の言葉は次のように要約できる。
117501	jpn	彼の言葉は私を公平に扱っていない。
117502	jpn	彼の言葉は私をまごつかせた。
117503	jpn	彼の言葉は私の闘争心をあおった。
117504	jpn	彼の言葉は私の人生に大きな影響を与えた。
117505	jpn	彼の言葉は私に学生時代のことを思い起こさせた。
117506	jpn	彼の言葉は厳しいが、他方では心はやさしい。
117507	jpn	彼の言葉は疑惑を引き起こした。
117508	jpn	彼の言葉は説得力がほとんどない。
117509	jpn	彼の言葉は何を暗示しているのか。
117510	jpn	彼の言葉はぼくの胸にこたえた。
117511	jpn	彼の言葉はメグを傷つけた。
117512	jpn	彼の言葉はあまりにもひどくて繰り返しに耐えない。
117513	jpn	彼の言葉はズバリ急所を言い当てた。
117514	jpn	彼の言葉は、彼の真の意図に関する疑いを生み出した。
117515	jpn	彼の言葉は、私の口をきけなくさせた。
117516	jpn	彼の言葉のなまりからわかったのだが、彼はオーストラリア人であった。
117517	jpn	彼の言葉に騙されるな。
117518	jpn	彼の言葉に腹を立てるな。
117519	jpn	彼の言葉に私は驚いた。
117520	jpn	彼の言葉に私は感情を害された。
117521	jpn	彼の言葉にひとかけらの真実もない。
117522	jpn	彼の言葉には表裏がない。
117523	jpn	彼の言葉には偽りが無い。
117524	jpn	彼の言葉にはどこかなぞめいた意味があるようだ。
117525	jpn	彼の言葉にはとげがあった。
117526	jpn	彼の言葉にはあまり説得力がない。
117527	jpn	彼の言葉で彼女は不安から解放された。
117528	jpn	彼の言葉で彼女は感激のあまり涙ぐんだ。
117529	jpn	彼の言葉で座がしらけた。
117530	jpn	彼の言葉が彼女を傷つけた。
117531	jpn	彼の言葉が心に浮かんだ。
117532	jpn	彼の言葉が私の神経にさわった。
117533	jpn	彼の言葉が困った事態を引き起こした。
117534	jpn	彼の言葉が胸にこたえた。
117535	jpn	彼の言葉から判断すると気持ちは決まっている様だ。
117536	jpn	彼の言動は常に矛盾していた。
117537	jpn	彼の言動は一致していない。
117538	jpn	彼の言動には嫌気が差す。
117539	jpn	彼の言行はあまり一致しない。
117540	jpn	彼の言をまじめに考えるのはばかげている。
117541	jpn	彼の言に従って行動するのは利口ではない。
117542	jpn	彼の言ってる事を理解するのは困難だ。
117543	jpn	彼の言ってることを理解する事は困難です。
117544	jpn	彼の言ってることはある意味で真実である。
117545	jpn	彼の言ってた事、分かったかい？
117547	jpn	彼の言っている事を理解するのは困難だった。
117548	jpn	彼の言っている事は意味をなさない。
117549	jpn	彼の言っていることはいい考えです。
117550	jpn	彼の言っていることはある程度本当である。
117551	jpn	彼の言っていることの大方に私は同感である。
117552	jpn	彼の言っていることに注目した。
117553	jpn	彼の言っていることが嘘だとわかった。
117554	jpn	彼の言っていることがぜんぶ理解できるの？
117555	jpn	彼の言った通りになった。
117556	jpn	彼の言った事は無視しなさい。冗談を言っていただけなのだから。
117557	jpn	彼の言った事は決して本当ではない。
117558	jpn	彼の言った事は何の意味もない。
117559	jpn	彼の言った事はたぶん本当だろう。
117560	jpn	彼の言った事はさっぱり分からなかった。
117561	jpn	彼の言った事はこの場合にも当てはまる。
117562	jpn	彼の言った事は、ひどく私を傷つけた。
117563	jpn	彼の言った事に意味はない。
117565	jpn	彼の言った言葉はこの場合あてはまらない。
117566	jpn	彼の言ったことは要するにこういうことだ。
117567	jpn	彼の言ったことを覚えておきなさい。
117568	jpn	彼の言ったことは本当ではなかった。
117569	jpn	彼の言ったことは本当であるとわかりました。
117570	jpn	彼の言ったことは本当かもしれない。
117571	jpn	彼の言ったことは分からなかった。
117572	jpn	彼の言ったことは的はずれだった。
117573	jpn	彼の言ったことは大体正しい。
117574	jpn	彼の言ったことは全部本当でした。
117575	jpn	彼の言ったことは全て正しかった。
117576	jpn	彼の言ったことは全く真実ではなかった。
117577	jpn	彼の言ったことは真実だ。
117578	jpn	彼が何を言っているのか分からない。
117579	jpn	彼の言ったことは誤解を招いた。
117580	jpn	彼の言ったことは脅しにほかならなかった。
117581	jpn	彼の言ったことは何の重要性もない。
117582	jpn	彼の言ったことはまさか本当であるとは思えない。
117583	jpn	彼の言ったことははっきり分からなかった。
117584	jpn	彼の言ったことはその問題に関係ない。
117585	jpn	彼の言ったことはある意味本当だ。
117586	jpn	彼の言ったことはある意味真実である。
117587	jpn	彼の言ったことは、ある程度、この場合に当てはまる。
117588	jpn	彼が言ったことの真意が徐々にわかり始めた。
117589	jpn	彼の言ったことの意味が全然分からなかったよ。
117590	jpn	彼の言ったことに大部分賛成です。
117591	jpn	彼の言ったことにはあまり内容がなかった。
117592	jpn	彼の言ったことなど問題にしなかった。
117593	jpn	彼の言ったことが少しも理解できなかった。
117594	jpn	彼の言おうとしていることは全くわかりやすい。
117595	jpn	彼の言う事を真に受けるなんて僕は馬鹿だった。
117596	jpn	彼の言う事を信用したらだめよ。
117597	jpn	彼の言う事を信じますか。
117598	jpn	彼の言う事を書き留めてください。
117599	jpn	彼の言う事には誠意が欠けている。
117600	jpn	彼の言う言葉を信じてはいけません。
117601	jpn	彼の言うようにしなさい。
117602	jpn	彼の言うとおりにしなさい。
117603	jpn	彼の言うような話は一度も聞いた事がない。
117604	jpn	彼の言うとおりだと思う。
117605	jpn	彼の言うことを注意して聞きなさい。
117606	jpn	彼の言うことを信頼できないのは、風を頼りにできないのと同じだ。
117607	jpn	彼の言うことを信ずる十分な根拠がある。
117608	jpn	彼の言うことを信じるほどばかな人はいない。
117609	jpn	彼の言うことを信じるなんて君は馬鹿だ。
117610	jpn	彼の言うことを信じるなんて、私はなんてばかなんだろう。
117611	jpn	彼の言うことは本当です。
117612	jpn	彼の言うことを信じないではいられない。
117613	jpn	彼の言うことは僕には一向にわからない。
117614	jpn	彼の言うことは非常に重要である。
117615	jpn	彼の言うことは認めるが、彼に賛成することは出来ない。
117616	jpn	彼の言うことは当てにならないよ。
117617	jpn	彼の言うことは全然わからない。
117618	jpn	彼の言うことは全く正しい。
117619	jpn	彼の言うことは絶対正しい。
117620	jpn	彼の言うことは私には何のことかさっぱりわからない。
117621	jpn	彼の言うことは私にとってまったく重要ではない。
117622	jpn	彼の言うことは見当違いのようです。
117623	jpn	彼の言うことは何でも正しい。
117624	jpn	彼の言うことは一言も聞くに値しない。
117625	jpn	彼の言うことは意味を成さない。
117627	jpn	彼の言うことはとても信じがたかった。
117628	jpn	彼の言うことはくさい。
117629	jpn	彼の言うことはいちいち頭に来る。
117630	jpn	彼の言うことはある意味正しい。
117631	jpn	彼の言うことは本当ではないと思う。
117632	jpn	彼の言うことはあながち間違っていない。
117633	jpn	彼の言うことに注意を払うべきだ。
117634	jpn	彼の言うことに注意を注いだ。
117635	jpn	彼の言うことに耳を傾けた。
117636	jpn	彼の言うことには理論の飛躍がありすぎる。
117637	jpn	彼の言うことには本当のことは全然ない。
117638	jpn	彼の言うことには半信半疑だ。
117639	jpn	彼の言うことには真実があるだろうという可能性はない。
117640	jpn	彼の言うことには疑いは全くない。
117641	jpn	彼の言うことなんて信用したらだめだよ。
117642	jpn	彼の言うことなど気にする必要はない。
117644	jpn	彼の言うことって、いちいちカチンとくるんだよね。
117645	jpn	彼の言うことすべてを書き取ろうとした。
117646	jpn	彼の言うことすべてが、私の神経を逆なでするのです。
117647	jpn	彼の言うことがわかったか。
117648	jpn	彼の言うことがよくわからない。
117649	jpn	彼の言いなりになるくらいなら、独りで暮らした方がましだ。
117650	jpn	彼の言いつけに従うより他に仕方がなかった。
117651	jpn	彼の現実離れした提案はみんなを驚かせた。
117652	jpn	彼の賢さは大したものです。
117653	jpn	彼の現在の助手は野上さんです。
117654	jpn	彼の謙遜さは賞賛に値する。
117655	jpn	彼の見方はあまりに保守的で人々は受け入れなかった。
117656	jpn	彼の肩ばかり持つなよ。
117657	jpn	彼の肩には責任が重くのしかかっている。
117658	jpn	彼の研究室には、1000冊以上のノートが保存されていた。
117659	jpn	彼の研究は広範囲に及んでいる。
117660	jpn	彼の研究は広範囲にわたっている。
117661	jpn	彼の研究はついに実を結んだ。
117662	jpn	彼の研究はその種の最高のものに匹敵する。
117663	jpn	彼の研究はいわゆる事実に基づいている。
117664	jpn	彼の犬は彼のよい友達です。
117665	jpn	彼の研究で用いられた方法論は、我々の調査を行う際にも役に立つ。
117666	jpn	彼の犬は彼にポパイと名付けられた。
117667	jpn	彼の犬は庭の中を走っていた。
117668	jpn	彼の犬は耳が遠い。
117669	jpn	彼の犬は私を見ると吠える。
117670	jpn	彼の犬は、彼の行くところへはどこへでもついていく。
117671	jpn	彼は犬の絵を書いた。
117672	jpn	彼の犬がドアの後ろから現れた。
117673	jpn	彼の権力欲には際限がない。
117674	jpn	彼の懸命の努力は失敗に終わった。
117675	jpn	彼の懸命の努力が実を結んだ。
117676	jpn	彼の健康状態はよくない。
117677	jpn	彼の健康は徐々に回復している。
117678	jpn	彼の健康は快方に向かいつつある。
117679	jpn	彼の健康は回復してきている。
117680	jpn	彼の健康はもう衰え始めた。
117681	jpn	彼の健康が気がかりです。
117682	jpn	彼の健康が心配だ。
117683	jpn	彼の月収では家族を養えない。
117684	jpn	彼の月収は５０万円である。
117685	jpn	彼の結論は完全な間違いであることが明らかになった。
117686	jpn	彼の結論はこれらの事実に基づいている。
117687	jpn	彼の結婚生活を見て幻滅を感じた。
117688	jpn	この汚い服は彼の潔白を証明する新しい証拠かもしれません。
117689	jpn	彼の決定は重大な誤りであると彼女は考えた。
117690	jpn	彼の決心は確固たるものだった。
117691	jpn	彼の決断力のおかげで、彼はその危機を乗り切ることが出来た。
117692	jpn	彼の欠点のゆえにかえって人々は彼を好いた。
117693	jpn	彼の欠点にもかかわらず私は彼を愛する。
117694	jpn	彼の欠点にもかかわらずサムはとても好ましい人物だ。
117695	jpn	彼の欠席はいろいろな噂の原因となった。
117697	jpn	彼の欠席で事が面倒になる。
117698	jpn	彼の傑作はまだ現れていない。
117699	jpn	彼の芸はこなれていない。
117700	jpn	彼の警告を聞かないなんてなんて不注意だったんだ。
117701	jpn	彼の警告に注意しなかった。
117702	jpn	彼の警告に全然注意が払われなかった。
117703	jpn	彼の警告に少しも注意が払われなかった。
117704	jpn	彼の計画は僕はまったく知らない。
117705	jpn	彼の計画は難しすぎるように思われたが、間もなくそれは実現できることがわかった。
117706	jpn	彼の計画は中止されるべきでない。
117707	jpn	彼の計画は退けられた。
117708	jpn	彼の計画は実行不可能のように思われる。
117709	jpn	彼の計画は実行不可能だと彼らには思われた。
117710	jpn	彼の計画は失敗に終わった。
117711	jpn	彼の計画は資金不足のため失敗した。
117712	jpn	彼の計画は結局はうまくいかなかった。
117713	jpn	彼の計画はヤバイぞ。
117714	jpn	彼の計画はまだ未定だ。
117715	jpn	彼の計画はまだ不完全な点が多い。
117716	jpn	彼の計画はどうにもならない。
117717	jpn	彼の計画はうまくいかないだろう。
117718	jpn	彼の計画はいささか不快の目でみられる。
117719	jpn	彼の計画は、月曜日に出発することだった。
117720	jpn	彼の計画は、その川に橋を架けることです。
117721	jpn	彼の計画に同意するよりほかに仕方がない。
117722	jpn	彼の計画に賛成します。
117723	jpn	彼の計画に賛成です。
117724	jpn	彼の計画には長所も欠点もある。
117725	jpn	彼の計画には金が多くかかる。
117726	jpn	彼の計画が実行に移された。
117727	jpn	彼の経歴を会社に問い合わせた。
117728	jpn	彼の経歴は前任者のそれに匹敵する。
117729	jpn	彼の経験不足を認めるにしても、私はやはり彼はもっとよくやるべきだと思う。
117730	jpn	彼の経験不足は大目にみなくてはならない。
117731	jpn	彼の経験があればその仕事をするのに十分だ。
117732	jpn	彼の経営手腕を疑問視する役員もいた。
117733	jpn	彼の携帯電話は他の電話を妨害する電波を出した。
117734	jpn	彼の契約はもう１年間有効だ。
117735	jpn	彼の兄弟は二人とも、先生です。
117736	jpn	彼の兄弟は２人とも知らない。
117737	jpn	彼の兄弟のどちらも知らない。
117738	jpn	彼の兄は貿易会社に勤めています。
117739	jpn	彼の兄は先月亡くなった。
117740	jpn	彼の兄は私より２つ年上です。
117741	jpn	彼の兄は私に意地が悪かった。
117742	jpn	彼の兄はバスで学校に行きます。
117743	jpn	彼の兄はとても有能な医者だ。
117744	jpn	彼の兄はとても優秀な医者だ。
117745	jpn	彼の兄はその活動に命を捧げた。
117746	jpn	彼の兄はコンピューターのことしか頭にない。
117747	jpn	彼の兄の方はいっそう背が高い。
117748	jpn	彼のお兄さんは有名なサッカーの選手です。
117749	jpn	彼の兄さんは彼よりも我慢強い。
117750	jpn	彼の兄さんはまもなく帰宅した。
117751	jpn	彼の兄さんはバスで学校へ行きます。
117752	jpn	彼の靴下には穴があいている。
117753	jpn	彼の靴は茶色だ。
117754	jpn	彼の靴は擦り減った。
117755	jpn	彼の靴はとても古かったので足の指が靴からはみ出ていた。
117756	jpn	彼の靴はとても古いので足の先が出ていた。
117757	jpn	彼の靴に泥がぴったりくっついていた。
117758	jpn	彼の勤め先はどこですか。
117759	jpn	彼の近くにいる背の高い婦人の方を振り向きました。
117760	jpn	彼の業績は最高の賞賛に値する。
117761	jpn	彼の驚きは大変なものなので、しばらくはものが言えなかった。
117762	jpn	彼の興奮は容易に説明できる。
117763	jpn	彼の脅しは単なる冗談かと思った。
117764	jpn	彼の胸は期待に弾んだ。
117765	jpn	彼の教育法には、良い面と悪い面の両方ある。
117766	jpn	彼の教育についての考え方は間違っている。
117767	jpn	彼の教え子の中でその試験に合格した者はいなかった。
117769	jpn	彼の教え子の中に、その問題が解けた者は一人もいなかった。
117770	jpn	彼の協力がなかったので我々の計画はだめになった。
117771	jpn	彼の供述は、実際に起こったことと一致していた。
117772	jpn	彼の供述の真実性は疑わしいと思う。
117773	jpn	彼の巨大な体格に僕は自分が小さく思えた。
117774	jpn	彼の居場所が分かっていればなあ。
117775	jpn	彼の給料は税引きで月に２５万円だ。
117776	jpn	彼の給料は安すぎて一家を支えていけない。
117777	jpn	彼の給料はいい。
117778	jpn	彼の給料は７年前の２倍です。
117779	jpn	彼の給料は１０％増えた。
117780	jpn	彼の給料では裕福になれないだろう。
117781	jpn	彼の給料ではインフレについていけない。
117782	jpn	給料が安いため、彼はその家を買うことが出来ない。
117783	jpn	彼の級友達は彼を見てすぐに笑った。
117784	jpn	彼の急病で旅行は取りやめになった。
117785	jpn	彼の丘の上の別荘は、海を見渡している。
117787	jpn	彼の議論は問題点から外れていた。
117788	jpn	彼の議論は説得力のあるものだったが、私達は彼を支持しなかった。
117789	jpn	彼の議論は事実に基づいたものだった。
117790	jpn	彼の議論は合理的だ。
117791	jpn	彼の議論はわれわれの方針と矛盾している。
117792	jpn	彼の議論はちっとも合理的ではなかった。
117793	jpn	彼の議論には筋道が無い。
117794	jpn	彼の議論にはとても説得力があった。
117795	jpn	彼の技能はその仕事にうってつけだった。
117796	jpn	彼の技術は独特で、本当に驚くべきものだった。
117797	jpn	彼の貴族的な作法には感心する。
117798	jpn	彼の記録は誰も破れない。
117799	jpn	彼の記録は決して破られないだろう。
117800	jpn	彼の記録は５人の中で一番悪かった。
117801	jpn	彼の記録は１００メートルの世界新記録だ。
117802	jpn	彼の記憶力は年のせいで衰えてきている。
117803	jpn	彼の記憶力にはほとほと感心する。
117804	jpn	彼の記憶喪失は物理的な記憶障害というよりは心理的な障害である。
117805	jpn	彼の気分はよく変わる。
117806	jpn	彼の気性は手に負えない。
117807	jpn	彼の気取った話し方がとても滑稽におもえた。
117808	jpn	彼の気持ちを変えさせるよう、彼に働きかけねばならない。
117809	jpn	彼の気持ちを変えさせようとしたけれど、むだだった。
117810	jpn	彼の気持ちを傷つけたと思う。
117811	jpn	彼の気持ちが分からない。
117812	jpn	彼の帰りは遅いと思う。
117813	jpn	彼の帰りの遅いのが気になる。
117814	jpn	彼の機嫌をとるのは難しいとわかった。
117815	jpn	彼の機嫌がいいことなど滅多にない。
117816	jpn	彼の機嫌が突然変わって、私は大いに当惑された。
117818	jpn	彼の机の上はものだらけで、書き物をするスペースがなかった。
117819	jpn	彼は幾分酔っている。
117820	jpn	彼の希望は無残に砕かれた。
117821	jpn	彼の企画はむずかしくてたくさんの費用がかかるため、まったく問題外だ。
117822	jpn	彼の企ては失敗に終わった。
117823	jpn	彼の企ては結局失敗に終わった。
117824	jpn	彼の願望は商売を始める事です。
117825	jpn	彼の願いはアメリカにいくことです。
117826	jpn	彼の願いがついに実現した。
117827	jpn	彼の顔を見るといらいらしているのがわかった。
117828	jpn	彼の顔を見て、高校時代の友達の１人を思い出した。
117829	jpn	彼の顔を一目見ただけで仕事をやる気がないことがわかった。
117830	jpn	彼の顔をひっぱたいた。
117831	jpn	彼の顔は明かりが当らず影になっていた。
117832	jpn	彼の顔は怒りに燃えていた。
117833	jpn	彼の顔は怒りで青ざめた。
117834	jpn	彼の顔は泥まみれだった。
117835	jpn	彼の顔は多くの人に知られている。
117836	jpn	彼の顔は青くなった。
117837	jpn	彼の顔は真っ青になった。
117838	jpn	彼の顔は情熱の光を放っていた。
117839	jpn	彼の顔は苦痛でいがんだ。
117840	jpn	彼の顔は喜びに輝いていた。
117841	jpn	彼の顔は喜びで明るくなった。
117842	jpn	彼の顔は覚えているんだが、名前を思い出せない。
117843	jpn	彼の顔はパッと明るくなった。
117844	jpn	彼の顔に汗がにじんでいた。
117845	jpn	彼の顔に吹き出物ができた。
117846	jpn	彼の顔には怒りの気持ちが表れていた。
117847	jpn	彼の顔には恐怖と不安が浮かんでいた。
117848	jpn	彼の顔つきを見て私の事で怒っていると思った。
117849	jpn	彼の顔つきや態度には軽蔑の気持ちが表れていた。
117850	jpn	彼の顔つきから判断するとどうも成功したらしい。
117851	jpn	彼の顔つきからすると今は機嫌が悪い。
117852	jpn	彼の顔からすっかり血の気が引いていった。
117853	jpn	彼の頑固な性格を考慮に入れるべきだ。
117854	jpn	彼の眼は彼の恐怖心を表わしていた。
117855	jpn	彼の眼が表情のきびしさをやわらげている。
117856	jpn	彼の観察は正確だ。
117857	jpn	彼の観客は最近減ってきている。
117858	jpn	彼の甘い口車にのるな。
117859	jpn	彼の感動は大きくて一言も発することはできなかった。
117860	jpn	彼の感情を尊重しなさい。
117861	jpn	彼の感情を傷付けたくはない。
117862	jpn	彼の感情を傷つけるのを恐れて、本当の事を言わなかった。
117863	jpn	彼の感情を害しないかと心配した。
117864	jpn	彼の鞄は水でいっぱいだった。
117865	jpn	彼の鞄はここにあるから、彼はまだ学校に行ったはずがない。
117866	jpn	彼の鞄が重くて、更に悪いことには、片足のかかとにまめができてしまっていた。
117867	jpn	彼の額は汗まみれだった。
117868	jpn	彼の額の傷痕は目立つ。
117869	jpn	彼の額の傷は目立つ。
117870	jpn	彼の額の汗をぬぐった。
117871	jpn	彼の額に玉のような汗が出ていた。
117872	jpn	彼の額には玉のような汗が浮かんでいた。
117873	jpn	彼の額から汗がどっと流れ出ていた。
117874	jpn	彼の学問的な業績には感銘を与えるものがある。
117875	jpn	彼の学説が初めて提唱された時は、誰もそれを信じなかった。
117876	jpn	彼の学校は高い丘の上に立っている。
117877	jpn	彼の学校の成績はいい。
117878	jpn	彼の概算によると家の新築費用は３０００万円です。
117879	jpn	彼の外見は幸福そうだが実際はそうではない。
117880	jpn	彼の外見はすっかり変わってしまったので、おそらく君は彼だとわからないだろう。
117881	jpn	彼の外見にだまされた。
117882	jpn	彼の外見から判断して、彼は金持ちに違いない。
117883	jpn	彼の絵は二科展に入選した。
117884	jpn	彼の絵は申し分ない。
117885	jpn	彼の絵は私には奇妙に思える。
117886	jpn	彼の絵はとても有名です。
117887	jpn	彼の絵はとても強い印象を私に与えたので、私は彼に興味を持った。
